CustomerID,Age,Gender,City,Experience,Salary,Purchased,SignupDate
0.06613226452905811,0.368421052631579,0.0,0.25,0.5833333333333333,0.6169655066211278,0.0,0.06680161943319839
0.06813627254509018,0.1578947368421053,1.0,1.0,0.5833333333333333,0.5689856984977587,0.0,0.06882591093117409
0.07014028056112223,0.21052631578947367,0.0,0.5,0.75,0.7673389611245505,0.0,0.0708502024291498
0.0721442885771543,0.1842105263157895,0.0,1.0,0.4583333333333333,0.5117924889850771,1.0,0.0728744939271255
0.07414829659318636,0.5789473684210527,1.0,0.0,0.9166666666666666,0.8431357151290632,1.0,0.07489878542510121
0.07615230460921843,0.736842105263158,0.0,0.5,0.7916666666666666,0.6964427878212847,0.0,0.07692307692307693
0.0781563126252505,0.44736842105263164,1.0,0.25,1.0,0.8922463771794539,1.0,0.07894736842105263
0.08016032064128256,0.7894736842105263,1.0,0.25,0.08333333333333333,0.15141590694691054,1.0,0.08097165991902834
0.08216432865731461,0.763157894736842,1.0,0.5,0.16666666666666666,0.2932988840370381,0.0,0.08299595141700405
0.08416833667334668,1.0,1.0,0.75,0.75,0.7941259079784774,0.0,0.08502024291497975
0.08617234468937875,0.894736842105263,0.0,0.5,0.25,0.2991841549694161,0.0,0.08704453441295547
0.08817635270541081,0.44736842105263164,1.0,0.0,0.8333333333333333,0.7857751028269632,0.0,0.08906882591093118
0.09018036072144288,1.0,1.0,0.75,0.3333333333333333,0.3962971324461214,0.0,0.09109311740890688
0.09218436873747494,0.42105263157894735,0.0,0.25,0.25,0.3170788719319787,1.0,0.0931174089068826
0.094188376753507,0.3421052631578947,1.0,0.5,0.7083333333333333,0.7348184609307026,1.0,0.0951417004048583
0.09619238476953906,0.7894736842105263,1.0,1.0,0.125,0.191867995988645,1.0,0.09716599190283401
0.09819639278557113,0.605263157894737,0.0,1.0,1.0,0.978209324449094,1.0,0.09919028340080972
0.1002004008016032,0.894736842105263,0.0,0.0,0.5416666666666666,0.5497891023627945,0.0,0.10121457489878542
0.10220440881763526,0.868421052631579,0.0,1.0,0.7083333333333333,0.7317693690764646,1.0,0.10323886639676114
0.10420841683366733,0.052631578947368474,0.0,0.5,0.3333333333333333,0.37519327032709915,0.0,0.10526315789473684
0.1062124248496994,0.9473684210526316,0.0,0.5,0.8333333333333333,0.7776460004115718,1.0,0.10728744939271255
0.10821643286573145,0.6578947368421053,0.0,1.0,0.041666666666666664,0.21902739021048756,1.0,0.10931174089068826
0.11022044088176351,0.5789473684210527,0.0,0.5,0.7916666666666666,0.8094732068827893,0.0,0.11133603238866396
0.11222444889779558,1.0,1.0,0.0,0.5833333333333333,0.5229342010788006,1.0,0.11336032388663968
0.11422845691382764,0.368421052631579,0.0,0.75,0.25,0.298896690288353,1.0,0.11538461538461539
0.11623246492985971,0.07894736842105265,0.0,0.0,0.4583333333333333,0.5376713880233505,1.0,0.11740890688259109
0.11823647294589178,0.736842105263158,0.0,0.0,0.29166666666666663,0.3038536064451858,1.0,0.1194331983805668
0.12024048096192383,0.5526315789473684,1.0,0.5,0.5833333333333333,0.6244680213135028,0.0,0.12145748987854252
0.1222444889779559,0.631578947368421,1.0,0.75,0.08333333333333333,0.20435781336947562,1.0,0.12348178137651822
0.12424849699398796,0.3157894736842105,0.0,0.5,0.5416666666666666,0.5315672315145122,1.0,0.12550607287449392
0.12625250501002003,0.44736842105263164,0.0,0.25,0.6666666666666666,0.5313563161026365,0.0,0.12753036437246965
0.1282565130260521,0.8421052631578947,0.0,0.5,0.125,0.12979098889047225,1.0,0.12955465587044535
0.13026052104208416,0.39473684210526316,1.0,0.5,0.7083333333333333,0.7680789292363752,0.0,0.13157894736842105
0.13226452905811623,0.026315789473684292,1.0,0.5,0.29166666666666663,0.33901860499925207,0.0,0.13360323886639677
0.1342685370741483,0.894736842105263,0.0,0.75,0.125,0.24444311749596986,0.0,0.13562753036437247
0.13627254509018036,0.868421052631579,1.0,0.5,0.041666666666666664,0.16758240885534204,0.0,0.13765182186234817
0.13827655310621242,0.763157894736842,0.0,0.75,0.20833333333333331,0.3357291285737528,1.0,0.1396761133603239
0.14028056112224446,0.3157894736842105,1.0,1.0,0.875,0.8194363030886679,0.0,0.1417004048582996
0.14228456913827653,0.3157894736842105,1.0,0.25,0.375,0.5313563161026365,1.0,0.1437246963562753
0.1442885771543086,0.44736842105263164,0.0,0.75,0.125,0.23474807342551934,0.0,0.145748987854251
0.14629258517034066,0.8157894736842104,0.0,1.0,0.875,0.8711732286502408,1.0,0.14777327935222673
0.14829659318637273,0.8157894736842104,0.0,0.75,0.7083333333333333,0.7436702596414216,0.0,0.14979757085020243
0.1503006012024048,0.894736842105263,0.0,0.0,0.4583333333333333,0.4710193193001653,0.0,0.15182186234817813
0.15230460921843686,1.0,1.0,0.25,0.041666666666666664,0.11694596297919746,1.0,0.15384615384615385
0.15430861723446893,0.736842105263158,1.0,0.0,0.375,0.47448575202632115,1.0,0.15587044534412955
0.156312625250501,0.736842105263158,1.0,0.0,0.125,0.13188851706251592,0.0,0.15789473684210525
0.15831663326653306,0.39473684210526316,0.0,0.75,0.5416666666666666,0.6214709626961906,0.0,0.15991902834008098
0.16032064128256512,0.23684210526315796,1.0,0.5,0.625,0.6166232584810716,1.0,0.16194331983805668
0.1623246492985972,0.763157894736842,0.0,1.0,0.5833333333333333,0.5937533544414959,0.0,0.16396761133603238
0.16432865731462926,0.631578947368421,1.0,0.5,0.29166666666666663,0.32423062308230677,0.0,0.1659919028340081
0.1663326653306613,1.0,0.0,0.5,0.5416666666666666,0.5573575881516256,0.0,0.1680161943319838
0.16833667334669336,0.5,0.0,0.75,0.9166666666666666,0.9216324901715695,1.0,0.1700404858299595
0.17034068136272543,0.10526315789473684,1.0,0.75,1.0,0.9711459645409267,0.0,0.17206477732793524
0.1723446893787575,0.0,0.0,0.75,0.29166666666666663,0.5313563161026365,1.0,0.17408906882591094
0.17434869739478956,0.763157894736842,0.0,0.75,0.8333333333333333,0.8054576090794147,0.0,0.17611336032388664
0.17635270541082163,0.052631578947368474,1.0,0.0,0.625,0.5713268497919836,0.0,0.17813765182186236
0.1783567134268537,0.3421052631578947,0.0,0.75,0.5,0.49115572469340096,1.0,0.18016194331983806
0.18036072144288576,0.5,0.0,0.0,0.7083333333333333,0.6843378569373697,0.0,0.18218623481781376
0.18236472945891782,0.07894736842105265,0.0,0.0,0.5833333333333333,0.6120670436070698,1.0,0.18421052631578946
0.1843687374749499,0.44736842105263164,1.0,0.75,0.8333333333333333,0.8046961087600335,0.0,0.1862348178137652
0.18637274549098196,0.9473684210526316,1.0,0.25,0.9583333333333333,0.9449036404357111,0.0,0.1882591093117409
0.18837675350701402,0.631578947368421,0.0,1.0,1.0,0.9593696342601844,0.0,0.1902834008097166
0.19038076152304606,0.0,1.0,0.5,0.5,0.5267533496204171,1.0,0.19230769230769232
0.19238476953907813,0.5,0.0,0.0,0.3333333333333333,0.47609628196932385,0.0,0.19433198380566802
0.1943887775551102,0.21052631578947367,0.0,0.0,0.5833333333333333,0.6100286294829473,1.0,0.19635627530364372
0.19639278557114226,0.368421052631579,0.0,0.25,0.5,0.5074866729714523,1.0,0.19838056680161945
0.19839679358717432,0.605263157894737,0.0,0.5,0.0,0.1822862220408274,0.0,0.20040485829959515
0.2004008016032064,0.07894736842105265,0.0,0.5,1.0,0.5313563161026365,1.0,0.20242914979757085
0.20240480961923846,0.2894736842105263,1.0,0.0,0.25,0.388550123037976,1.0,0.20445344129554657
0.20440881763527052,0.5,0.0,0.75,0.3333333333333333,0.38153669005616786,0.0,0.20647773279352227
0.2064128256513026,0.9473684210526316,1.0,0.25,0.9583333333333333,0.9446185710084879,1.0,0.20850202429149797
0.20841683366733466,0.13157894736842102,1.0,0.0,0.0,0.05103409097122397,1.0,0.21052631578947367
0.21042084168336672,1.0,0.0,0.25,0.4583333333333333,0.5209948864339368,0.0,0.2125506072874494
0.2124248496993988,0.605263157894737,0.0,0.75,0.29166666666666663,0.34501575126277395,1.0,0.2145748987854251
0.21442885771543085,0.26315789473684215,1.0,0.75,0.9583333333333333,0.8522509735278846,0.0,0.2165991902834008
0.2164328657314629,0.3157894736842105,1.0,0.0,0.41666666666666663,0.4961769938115498,0.0,0.21862348178137653
0.21843687374749496,0.5,1.0,0.75,0.75,0.6608858829599981,0.0,0.22064777327935223
0.22044088176352702,0.631578947368421,0.0,1.0,0.6666666666666666,0.5874877806342235,0.0,0.22267206477732793
0.2224448897795591,0.1578947368421053,1.0,0.5,0.29166666666666663,0.36562583154707873,1.0,0.22469635627530365
0.22444889779559116,0.07894736842105265,0.0,0.0,0.08333333333333333,0.2005658867890902,1.0,0.22672064777327935
0.22645290581162322,0.1842105263157895,0.0,0.25,0.08333333333333333,0.21638105248375766,0.0,0.22874493927125505
0.2284569138276553,0.5,0.0,1.0,0.0,0.5313563161026365,0.0,0.23076923076923078
0.23046092184368736,0.736842105263158,1.0,0.0,0.16666666666666666,0.30576798480245376,0.0,0.23279352226720648
0.23246492985971942,0.23684210526315796,0.0,0.75,0.375,0.44834209561879657,1.0,0.23481781376518218
0.2344689378757515,0.868421052631579,0.0,0.75,0.25,0.31135599553517596,1.0,0.2368421052631579
0.23647294589178355,0.6578947368421053,0.0,0.75,0.3333333333333333,0.5313563161026365,1.0,0.2388663967611336
0.23847695390781562,0.052631578947368474,0.0,0.75,0.25,0.305416170997545,0.0,0.2408906882591093
0.24048096192384769,0.13157894736842102,0.0,0.25,0.3333333333333333,0.39763842954983375,0.0,0.24291497975708504
0.24248496993987972,0.10526315789473684,1.0,1.0,0.29166666666666663,0.3077884012389042,0.0,0.24493927125506074
0.2444889779559118,0.10526315789473684,0.0,0.5,0.4583333333333333,0.5034401116012476,0.0,0.24696356275303644
0.24649298597194386,0.5789473684210527,0.0,0.25,0.041666666666666664,0.1398386620804648,1.0,0.24898785425101214
0.24849699398797592,0.21052631578947367,1.0,0.25,0.0,0.11951578678973818,0.0,0.25101214574898784
0.250501002004008,0.894736842105263,0.0,0.5,0.625,0.6396440609183506,0.0,0.25303643724696356
0.25250501002004005,0.5,1.0,0.5,0.9166666666666666,0.7741131328531238,0.0,0.2550607287449393
0.2545090180360721,0.894736842105263,0.0,0.75,0.9166666666666666,0.8355618193608064,0.0,0.25708502024291496
0.2565130260521042,0.5,1.0,0.25,0.9583333333333333,0.9016338785056953,0.0,0.2591093117408907
0.25851703406813625,0.42105263157894735,1.0,0.0,0.16666666666666666,0.5313563161026365,0.0,0.2611336032388664
0.2605210420841683,0.605263157894737,0.0,0.5,0.08333333333333333,0.18820625891519627,1.0,0.2631578947368421
0.2625250501002004,0.052631578947368474,0.0,0.5,0.4583333333333333,0.501911832654571,1.0,0.2651821862348178
0.26452905811623245,0.8157894736842104,0.0,1.0,0.29166666666666663,0.41133710131628853,0.0,0.26720647773279355
0.2665330661322645,0.894736842105263,1.0,0.0,0.875,0.8489830160104875,1.0,0.2692307692307692
0.2685370741482966,0.9736842105263157,1.0,0.0,0.08333333333333333,0.16552754153297167,1.0,0.27125506072874495
0.27054108216432865,0.3157894736842105,1.0,0.5,0.0,0.5313563161026365,1.0,0.2732793522267207
0.2725450901803607,0.631578947368421,0.0,0.75,0.08333333333333333,0.12370652854076658,0.0,0.27530364372469635
0.2745490981963928,0.21052631578947367,1.0,1.0,0.16666666666666666,0.26847942640972966,1.0,0.2773279352226721
0.27655310621242485,0.07894736842105265,1.0,0.0,0.5833333333333333,0.6359485037109721,0.0,0.2793522267206478
0.2785571142284569,0.3421052631578947,0.0,0.5,0.5416666666666666,0.6203354169773095,0.0,0.2813765182186235
0.2805611222444889,0.9473684210526316,1.0,0.0,0.08333333333333333,0.14512867463850387,1.0,0.2834008097165992
0.282565130260521,0.868421052631579,1.0,1.0,0.0,0.09655630280753125,1.0,0.28542510121457493
0.28456913827655306,0.26315789473684215,0.0,1.0,0.16666666666666666,0.25686464819873456,1.0,0.2874493927125506
0.2865731462925851,0.052631578947368474,1.0,0.25,0.9166666666666666,0.9523875505750498,0.0,0.2894736842105263
0.2885771543086172,0.7105263157894737,0.0,0.5,0.5416666666666666,0.5638178230870232,1.0,0.291497975708502
0.29058116232464926,0.736842105263158,0.0,1.0,0.25,0.3780578915764603,1.0,0.2935222672064777
0.2925851703406813,0.21052631578947367,0.0,0.25,0.3333333333333333,0.39266599923131273,1.0,0.29554655870445345
0.2945891783567134,0.052631578947368474,0.0,0.25,0.5833333333333333,0.6396251287981607,0.0,0.2975708502024291
0.29659318637274545,0.631578947368421,0.0,0.0,0.5833333333333333,0.6346067113988667,0.0,0.29959514170040485
0.2985971943887775,0.5,1.0,0.0,0.375,0.4271791488370802,0.0,0.3016194331983806
0.3006012024048096,0.2894736842105263,1.0,0.25,0.5,0.48417293312083687,0.0,0.30364372469635625
0.30260521042084165,0.21052631578947367,0.0,0.0,0.75,0.7219409934942523,1.0,0.305668016194332
0.3046092184368737,0.368421052631579,0.0,1.0,0.25,0.3755928581867538,0.0,0.3076923076923077
0.30861723446893785,0.10526315789473684,0.0,1.0,0.7916666666666666,0.7500884337658875,0.0,0.3097165991902834
0.3106212424849699,0.26315789473684215,0.0,0.25,0.125,0.199034349506076,0.0,0.3117408906882591
0.312625250501002,0.868421052631579,0.0,0.0,0.16666666666666666,0.1786871823170179,0.0,0.31376518218623484
0.31462925851703405,0.605263157894737,1.0,1.0,0.9166666666666666,0.9284946099498351,1.0,0.3157894736842105
0.3166332665330661,0.368421052631579,1.0,0.0,0.25,0.3517030283067706,1.0,0.31781376518218624
0.3186372745490982,0.9736842105263157,0.0,0.0,0.5,0.5191690522183028,1.0,0.31983805668016196
0.32064128256513025,0.1842105263157895,0.0,0.25,0.5833333333333333,0.6018633570102726,1.0,0.32186234817813764
0.3226452905811623,0.10526315789473684,1.0,0.5,0.41666666666666663,0.36925726428527084,1.0,0.32388663967611336
0.3246492985971944,0.6578947368421053,1.0,0.0,0.125,0.19331306167678125,1.0,0.3259109311740891
0.32665330661322645,0.44736842105263164,0.0,1.0,0.5,0.5774700756230129,1.0,0.32793522267206476
0.3286573146292585,0.13157894736842102,0.0,0.0,0.25,0.355486049348372,0.0,0.3299595141700405
0.3306613226452906,0.9473684210526316,1.0,1.0,0.75,0.7457045711376661,0.0,0.3319838056680162
0.3326653306613226,0.3157894736842105,1.0,0.25,0.875,0.8360204372583028,0.0,0.3340080971659919
0.33466933867735466,0.7105263157894737,1.0,0.0,0.041666666666666664,0.17481550669969448,1.0,0.3360323886639676
0.3366733466933867,0.10526315789473684,0.0,0.0,0.375,0.4094504829620669,0.0,0.33805668016194335
0.3386773547094188,0.3157894736842105,1.0,0.25,0.5,0.5313563161026365,1.0,0.340080971659919
0.34068136272545085,0.42105263157894735,0.0,0.5,1.0,0.940359147286366,0.0,0.34210526315789475
0.3426853707414829,0.8157894736842104,1.0,1.0,0.8333333333333333,0.817907891108247,1.0,0.3441295546558705
0.344689378757515,0.736842105263158,1.0,0.5,0.20833333333333331,0.32641049928550003,0.0,0.34615384615384615
0.34669338677354705,0.052631578947368474,1.0,0.5,0.4583333333333333,0.4328334895999634,0.0,0.3481781376518219
0.3486973947895791,0.868421052631579,1.0,0.75,0.4583333333333333,0.4850632601698035,0.0,0.3502024291497976
0.3507014028056112,0.6842105263157894,0.0,0.0,0.7916666666666666,0.7642859496418403,0.0,0.3522267206477733
0.35270541082164325,0.3157894736842105,0.0,1.0,0.41666666666666663,0.4116348328322055,0.0,0.354251012145749
0.3547094188376753,0.8421052631578947,1.0,0.5,0.9166666666666666,0.8905920007530604,0.0,0.35627530364372473
0.3567134268537074,0.13157894736842102,0.0,0.75,1.0,0.970215101627211,0.0,0.3582995951417004
0.35871743486973945,0.605263157894737,1.0,0.25,0.25,0.3050805494988576,0.0,0.3603238866396761
0.3607214428857715,0.4736842105263157,1.0,1.0,0.0,0.19001700078231576,0.0,0.3623481781376518
0.3627254509018036,0.39473684210526316,1.0,0.5,0.0,0.0959423759927589,0.0,0.3643724696356275
0.36472945891783565,0.7105263157894737,1.0,0.0,1.0,0.9229073784516678,0.0,0.36639676113360325
0.3667334669338677,0.8421052631578947,0.0,0.75,1.0,0.5313563161026365,0.0,0.3684210526315789
0.3687374749498998,0.3157894736842105,1.0,0.5,0.7916666666666666,0.7349597774555825,1.0,0.37044534412955465
0.37074148296593185,0.631578947368421,1.0,0.0,0.5,0.5024516965329466,1.0,0.3724696356275304
0.3727454909819639,0.9210526315789473,0.0,0.5,0.3333333333333333,0.32911387427980454,1.0,0.37449392712550605
0.374749498997996,0.6842105263157894,1.0,1.0,0.08333333333333333,0.17034094959106844,1.0,0.3765182186234818
0.37675350701402804,0.9736842105263157,1.0,1.0,0.25,0.3188747245664283,1.0,0.3785425101214575
0.3787575150300601,0.1578947368421053,1.0,1.0,0.20833333333333331,0.19148707841092416,0.0,0.3805668016194332
0.3807615230460922,0.10526315789473684,0.0,0.75,0.29166666666666663,0.3472255069021828,1.0,0.3825910931174089
0.3827655310621242,0.7894736842105263,1.0,1.0,0.3333333333333333,0.3876010890904036,0.0,0.38461538461538464
0.38476953907815625,0.5789473684210527,0.0,0.0,0.16666666666666666,0.2676512671666815,1.0,0.3866396761133603
0.3867735470941883,0.23684210526315796,1.0,0.5,0.0,0.15632229866082342,1.0,0.38866396761133604
0.3887775551102204,0.8157894736842104,1.0,0.25,0.75,0.7663326105639098,0.0,0.39068825910931176
0.39078156312625245,0.763157894736842,0.0,0.0,0.375,0.3960203197768949,0.0,0.39271255060728744
0.3927855711422845,1.0,1.0,0.0,0.4583333333333333,0.460756662785336,1.0,0.39473684210526316
0.3947895791583166,0.7894736842105263,1.0,1.0,0.9583333333333333,0.9288973663153924,0.0,0.3967611336032389
0.39679358717434865,0.44736842105263164,0.0,0.75,0.5833333333333333,0.5722511781143159,0.0,0.39878542510121456
0.3987975951903807,0.9210526315789473,0.0,0.5,0.875,0.7879486814207177,1.0,0.4008097165991903
0.4008016032064128,0.026315789473684292,0.0,0.75,0.9583333333333333,1.0,1.0,0.402834008097166
0.40280561122244485,0.5,0.0,0.5,0.3333333333333333,0.3736210179313718,0.0,0.4048582995951417
0.4048096192384769,0.3157894736842105,0.0,0.5,0.7916666666666666,0.7424468680830741,0.0,0.4068825910931174
0.406813627254509,0.736842105263158,1.0,0.75,0.6666666666666666,0.576417159798638,0.0,0.40890688259109315
0.40881763527054105,0.2894736842105263,0.0,0.0,0.6666666666666666,0.6970003809454481,0.0,0.4109311740890688
0.4108216432865731,1.0,1.0,0.5,0.7916666666666666,0.7281279187934019,1.0,0.41295546558704455
0.4128256513026052,0.026315789473684292,1.0,0.75,0.4583333333333333,0.4910668768989155,0.0,0.4149797570850203
0.41482965931863724,0.8157894736842104,1.0,0.5,0.25,0.35497399820068043,1.0,0.41700404858299595
0.4168336673346693,0.3157894736842105,0.0,0.25,0.041666666666666664,0.10474152852517854,0.0,0.4190283400809717
0.4188376753507014,0.6842105263157894,0.0,0.0,0.08333333333333333,0.1810784392352714,0.0,0.42105263157894735
0.42084168336673344,0.42105263157894735,1.0,1.0,0.6666666666666666,0.7236399508644625,0.0,0.4230769230769231
0.4228456913827655,0.7894736842105263,0.0,0.0,0.16666666666666666,0.14992841942674295,1.0,0.4251012145748988
0.4248496993987976,0.868421052631579,0.0,0.25,0.6666666666666666,0.6311564197873368,1.0,0.4271255060728745
0.42685370741482964,0.605263157894737,0.0,1.0,0.9583333333333333,0.8701001949111157,0.0,0.4291497975708502
0.4288577154308617,0.894736842105263,0.0,1.0,0.6666666666666666,0.6558631685213628,0.0,0.4311740890688259
0.4308617234468938,0.13157894736842102,1.0,0.5,0.6666666666666666,0.6613748053212705,0.0,0.4331983805668016
0.43286573146292584,0.4736842105263157,1.0,0.75,0.041666666666666664,0.1012156273895497,1.0,0.4352226720647773
0.43486973947895785,0.763157894736842,0.0,0.5,0.041666666666666664,0.11733637738023217,0.0,0.43724696356275305
0.4368737474949899,0.1578947368421053,1.0,0.25,0.875,0.8059687807926657,1.0,0.4392712550607287
0.438877755511022,0.23684210526315796,0.0,1.0,0.9166666666666666,0.8573725351627649,0.0,0.44129554655870445
0.44088176352705405,0.8157894736842104,0.0,0.5,0.16666666666666666,0.25590938428094057,1.0,0.4433198380566802
0.4428857715430861,0.868421052631579,1.0,0.75,0.0,0.14467135472797876,0.0,0.44534412955465585
0.4448897795591182,0.7105263157894737,1.0,0.5,0.0,0.15040694586058012,1.0,0.4473684210526316
0.44689378757515025,0.368421052631579,1.0,0.0,0.75,0.7584990429475208,0.0,0.4493927125506073
0.4488977955911823,0.763157894736842,0.0,0.75,0.041666666666666664,0.10863590459845596,0.0,0.451417004048583
0.4509018036072144,0.9473684210526316,1.0,0.25,0.8333333333333333,0.801805922322264,1.0,0.4534412955465587
0.45290581162324645,0.736842105263158,0.0,1.0,0.4583333333333333,0.5840026878122848,1.0,0.45546558704453444
0.4549098196392785,0.5526315789473684,1.0,0.5,0.20833333333333331,0.3221258487995452,1.0,0.4574898785425101
0.4569138276553106,0.07894736842105265,1.0,0.75,0.9166666666666666,0.8538180593156396,1.0,0.45951417004048584
0.45891783567134264,0.5,0.0,0.0,0.125,0.2752760078883871,0.0,0.46153846153846156
0.4609218436873747,0.8157894736842104,0.0,0.75,0.9166666666666666,0.8558955224067014,0.0,0.46356275303643724
0.4629258517034068,0.9210526315789473,0.0,0.0,0.41666666666666663,0.5313563161026365,0.0,0.46558704453441296
0.46492985971943884,0.07894736842105265,0.0,0.25,0.9583333333333333,0.9612358928950132,0.0,0.4676113360323887
0.4669338677354709,0.6842105263157894,0.0,1.0,0.6666666666666666,0.6113806062798421,0.0,0.46963562753036436
0.468937875751503,0.42105263157894735,0.0,0.25,0.20833333333333331,0.20610766072477832,1.0,0.4716599190283401
0.47094188376753504,0.2894736842105263,0.0,0.0,0.9583333333333333,0.9432309159217213,1.0,0.4736842105263158
0.4729458917835671,0.5526315789473684,0.0,0.75,0.16666666666666666,0.24836060964564372,0.0,0.4757085020242915
0.4749498997995992,0.5,1.0,0.0,0.7916666666666666,0.7723155993140113,0.0,0.4777327935222672
0.47695390781563124,0.23684210526315796,0.0,0.0,0.041666666666666664,0.12894292990138767,1.0,0.47975708502024295
0.4789579158316633,0.0,0.0,0.75,0.20833333333333331,0.2724815831482788,1.0,0.4817813765182186
0.48096192384769537,0.5526315789473684,1.0,0.75,0.875,0.8184534821298627,0.0,0.48380566801619435
0.48296593186372744,0.6578947368421053,0.0,0.5,0.41666666666666663,0.4304643556487423,0.0,0.4858299595141701
0.4869739478957915,0.5,1.0,0.0,0.625,0.612220462463451,0.0,0.48785425101214575
0.4889779559118236,0.736842105263158,0.0,0.5,0.0,0.07576718523180132,0.0,0.4898785425101215
0.49098196392785565,0.2894736842105263,1.0,0.25,0.3333333333333333,0.36433242690326106,1.0,0.49190283400809715
0.4929859719438877,0.9210526315789473,0.0,0.5,0.20833333333333331,0.18277249085553382,1.0,0.4939271255060729
0.4949899799599198,0.894736842105263,1.0,0.0,0.625,0.655726375230085,0.0,0.4959514170040486
0.49699398797595185,0.2894736842105263,1.0,0.75,0.08333333333333333,0.19339102354269733,0.0,0.4979757085020243
0.4989979959919839,0.1578947368421053,1.0,0.75,0.7916666666666666,0.7639053973049159,1.0,0.5
0.501002004008016,0.736842105263158,0.0,0.25,0.125,0.2219991199207395,0.0,0.5020242914979757
0.503006012024048,0.26315789473684215,0.0,1.0,0.75,0.7434413803560281,0.0,0.5040485829959515
0.5050100200400801,0.8421052631578947,1.0,0.25,0.08333333333333333,0.5313563161026365,0.0,0.5060728744939271
0.5070140280561122,0.13157894736842102,1.0,1.0,0.75,0.7115018153645544,0.0,0.5080971659919028
0.5090180360721442,0.368421052631579,0.0,0.5,0.7916666666666666,0.7882010825449299,0.0,0.5101214574898786
0.5110220440881763,0.8157894736842104,0.0,0.5,0.25,0.32481881759367126,0.0,0.5121457489878543
0.5130260521042084,0.26315789473684215,1.0,0.0,0.7916666666666666,0.8482247783647231,0.0,0.5141700404858299
0.5150300601202404,0.5789473684210527,1.0,1.0,0.3333333333333333,0.4500999812085146,0.0,0.5161943319838057
